Gene1,Gene2
SUZ12,CRYAB
SUZ12,TBX3
SUZ12,CCN2
SUZ12,GORASP2
SUZ12,GLS
SUZ12,HOOK1
SUZ12,ALPL
SUZ12,TXNDC5
SUZ12,ETV4
SUZ12,VSIR
SUZ12,FNDC3A
SUZ12,PDCD4
SUZ12,PLEKHA7
SUZ12,KRT8
SUZ12,PLXNB2
SUZ12,AKT1
SUZ12,RPP25
SUZ12,DUSP6
SUZ12,DUSP3
SUZ12,GCNT1
SUZ12,MPZL2
SUZ12,RBPMS2
SUZ12,ENAH
SUZ12,SEC24D
SUZ12,MT2
SUZ12,TSPAN4
SUZ12,DAP
SUZ12,LIFR
SUZ12,SLC26A10
SUZ12,HSPH1
SUZ12,BCL3
SUZ12,UPP1
SUZ12,GNPTAB
SUZ12,ANXA2
SUZ12,RIF1
SUZ12,QDPR
SUZ12,SOCS2
SUZ12,RMC1
SUZ12,HIST1H2AC
SUZ12,COBL
SUZ12,PLOD1
SUZ12,PIK3R1
SUZ12,SDF2L1
SUZ12,FAM83D
SUZ12,SLC7A5
SUZ12,HIST1H2BL
SUZ12,HIST1H2AI
SUZ12,MYMX
SUZ12,CTNNAL1
SUZ12,SLC35F5
SUZ12,CNN2
SUZ12,CAMSAP3
SUZ12,NKTR
SUZ12,HDLBP
SUZ12,TEX264
SUZ12,ATP6V0A1
SUZ12,TFEB
SUZ12,MME
SUZ12,PHC1
SUZ12,ANXA5
SUZ12,SLC6A8
SUZ12,CDH1
SUZ12,TMEM150A
SUZ12,ODC1
SUZ12,HIST1H2BK
SUZ12,ACP6
SUZ12,CARMIL1
SUZ12,RASGRP2
SUZ12,TCEA3
SUZ12,MARC2
SUZ12,LY75
SUZ12,CYBA
SUZ12,NPL
SUZ12,TRH
SUZ12,HIP1
SUZ12,COLGALT1
SUZ12,WDFY1
SUZ12,TMEM231
SUZ12,MTF2
SUZ12,ITGA6
SUZ12,ATP1B1
SUZ12,LPCAT1
SUZ12,GFPT2
SUZ12,RRAS2
SUZ12,SLC1A5
SUZ12,CALM1
SUZ12,JAM2
SUZ12,HIST1H2BN
SUZ12,HIST1H2AK
SUZ12,SOX2
SUZ12,GSR
SUZ12,ASNS
SUZ12,OAT
SUZ12,CREB3L2
SUZ12,CTSZ
SUZ12,SUN2
SUZ12,PARVB
SUZ12,AKR1B3
SUZ12,ISYNA1
SUZ12,HERPUD1
SUZ12,STARD8
SUZ12,ZFP710
SUZ12,MSL3
SUZ12,ZFP462
SUZ12,ILK
SUZ12,KLF3
SUZ12,SHISA5
SUZ12,CBX7
SUZ12,SELENOS
SUZ12,4930402H24RIK
SUZ12,HMCES
SUZ12,NR0B1
SUZ12,PITPNC1
SUZ12,MOV10
SUZ12,CMKLR1
SUZ12,ZFP532
SUZ12,EPHA2
SUZ12,GCLM
SUZ12,PDCD6IP
SUZ12,CCND3
SUZ12,ZFYVE21
SUZ12,CRTAP
SUZ12,CDC42SE2
SUZ12,APLP1
SUZ12,AMOTL2
SUZ12,HIST1H3H
SUZ12,NRF1
SUZ12,SMS
SUZ12,PLOD2
SUZ12,MARCKS
SUZ12,LAMC1
SUZ12,GLIPR2
SUZ12,TINAGL1
SUZ12,POFUT2
SUZ12,BNIP3
SUZ12,ATP13A3
SUZ12,CLTC
SUZ12,CALM2
SUZ12,NUP210
SUZ12,HIST1H4K
SUZ12,BEX4
SUZ12,ITPK1
SUZ12,VAMP8
SUZ12,EHD1
SUZ12,SERPINH1
SUZ12,HIST1H2BF
SUZ12,MSI2
SUZ12,CTSA
SUZ12,ID2
SUZ12,SRPRB
SUZ12,BEX1
SUZ12,UCHL1
SUZ12,NAGK
SUZ12,FLRT3
SUZ12,PEG3
SUZ12,UAP1
SUZ12,ACTG1
SUZ12,PARP1
SUZ12,ICAM1
SUZ12,PIPOX
SUZ12,HIST1H2AF
SUZ12,FAM129B
SUZ12,ADGRE5
SUZ12,MYO1C
SUZ12,IQSEC1
SUZ12,DCXR
SUZ12,REV1
SUZ12,LRRC8D
SUZ12,MKRN1
SUZ12,LAMP1
SUZ12,SDCBP
SUZ12,SINHCAF
SUZ12,PFAS
SUZ12,TPD52
SUZ12,XBP1
SUZ12,VILL
SUZ12,TDGF1
SUZ12,GJB3
SUZ12,GGTA1
SUZ12,GGA2
SUZ12,PGD
SUZ12,TGM1
SUZ12,RANBP17
SUZ12,EPS8L2
SUZ12,HIST1H1D
SUZ12,CTBP2
SUZ12,SUN1
SUZ12,CTSL
SUZ12,ZSCAN10
SUZ12,ETL4
SUZ12,GABBR1
SUZ12,PRPS2
SUZ12,HSP90AA1
SUZ12,CST3
SUZ12,KDELR2
SUZ12,TNK2
SUZ12,SLC38A2
SUZ12,MYCN
SUZ12,PRKAB1
SUZ12,PDGFA
SUZ12,ITM2B
SUZ12,SLC25A36
SUZ12,GABARAPL1
SUZ12,SEC31A
SUZ12,TAGLN2
SUZ12,RRBP1
SUZ12,TET2
SUZ12,OPLAH
SUZ12,HYOU1
SUZ12,UBQLN2
SUZ12,LEFTY2
SUZ12,CNDP2
SUZ12,PLTP
SUZ12,PDPN
SUZ12,MDK
SUZ12,PROS1
SUZ12,TMEM165
SUZ12,RFFL
SUZ12,RBM38
SUZ12,SELENOW
SUZ12,WDR1
SUZ12,CERS4
SUZ12,TDH
SUZ12,LDHB
SUZ12,SMAD7
SUZ12,MSH2
SUZ12,DNAJC10
SUZ12,SURF4
SUZ12,GNPDA1
SUZ12,GRAMD1A
SUZ12,TMEM144
SUZ12,SEC61A1
SUZ12,MCFD2
SUZ12,SPP1
SUZ12,KDM5B
SUZ12,PDK1
SUZ12,IER2
SUZ12,HIST1H1B
SUZ12,TMED2
SUZ12,SLC7A3
SUZ12,SSR3
SUZ12,STMN1
SUZ12,TCL1
SUZ12,LEFTY1
SUZ12,CD9
SUZ12,SENP3
SUZ12,EIF4A2
SUZ12,FAT1
SUZ12,KLF6
SUZ12,EED
SUZ12,UNG
SUZ12,MYH9
SUZ12,CARHSP1
SUZ12,HK2
SUZ12,SPRY2
SUZ12,NFATC2IP
SUZ12,ZIC3
SUZ12,STXBP2
SUZ12,RESF1
SUZ12,HSPG2
SUZ12,BCAM
SUZ12,NANOG
SUZ12,CCNE1
SUZ12,APPBP2
SUZ12,PTTG1IP
SUZ12,AKAP12
SUZ12,GJA1
SUZ12,RBPJ
SUZ12,PLSCR1
SUZ12,MGST3
SUZ12,GABARAPL2
SUZ12,ZFP57
SUZ12,TFRC
SUZ12,PDIA6
SUZ12,TET1
SUZ12,GLUL
SUZ12,CDIPT
SUZ12,HSPA5
SUZ12,CSTB
SUZ12,ETV5
SUZ12,PFKP
SUZ12,NEU1
SUZ12,GALK1
SUZ12,EHMT2
SUZ12,P4HB
SUZ12,ARHGAP21
SUZ12,CSRP2
SUZ12,SETX
SUZ12,HSP90B1
SUZ12,KLB
SUZ12,ASAH1
SUZ12,NUSAP1
SUZ12,NEDD4
SUZ12,CCNB2
SUZ12,TGIF1
SUZ12,PDIA3
SUZ12,UBE2S
SUZ12,RAB11A
SUZ12,APAF1
SUZ12,PAFAH1B3
SUZ12,MSH6
SUZ12,PSME2
SUZ12,UBALD2
SUZ12,TMSB4X
SUZ12,SPC25
SUZ12,GSTA4
SUZ12,SNURF
SUZ12,SNX1
SUZ12,TUBB4B
SUZ12,IFI30
SUZ12,CDCA7
SUZ12,JARID2
SUZ12,TMEM214
SUZ12,CALCOCO2
SUZ12,MFGE8
SUZ12,FBP2
SUZ12,MSMO1
SUZ12,CR1L
SUZ12,AMPD2
SUZ12,FOXH1
SUZ12,INSIG1
TBX3,TFRC
TBX3,REV1
TBX3,ZFP990
TBX3,SFI1
TBX3,HIST1H4K
TBX3,PPP2R5A
TBX3,ARHGAP29
TBX3,HDLBP
TBX3,CLTC
TBX3,ARF4
TBX3,PDIA5
TBX3,PSAP
TBX3,NAGK
TBX3,TPD52
TBX3,OAT
TBX3,ERP29
TBX3,UPP1
TBX3,ANXA5
TBX3,SLC25A36
TBX3,MANBA
TBX3,HIST1H2BF
TBX3,P4HA1
TBX3,STMN1
TBX3,HIST1H2BL
TBX3,HIST1H2AI
TBX3,DAP
TBX3,SINHCAF
TBX3,CTH
TBX3,MSMO1
TBX3,SHROOM3
TBX3,SDCBP
TBX3,CENPV
TBX3,GNPDA1
TBX3,NRF1
TBX3,NFYA
TBX3,MCM2
TBX3,ABHD5
TBX3,HIST1H2BK
TBX3,HIST1H2AC
TBX3,SENP3
TBX3,MFSD1
TBX3,CPM
TBX3,SNX1
TBX3,HIST1H3H
TBX3,ASAH1
TBX3,SLC16A1
TBX3,HIST1H2AF
TBX3,RIF1
TBX3,CBX7
TBX3,RETREG2
TBX3,CALM1
TBX3,LAMC1
TBX3,MARC2
TBX3,PLK2
TBX3,PIPOX
TBX3,CAR2
TBX3,KAT6B
TBX3,RBPJ
TBX3,MCM6
TBX3,SUZ12
TBX3,QDPR
TBX3,TRIM28
TBX3,P4HA2
TBX3,FDPS
TBX3,EED
TBX3,HIST1H2BN
TBX3,HIST1H2AK
TBX3,ME1
TBX3,TMEM150A
TBX3,MAN1A
TBX3,HOOK1
TBX3,GORASP2
TBX3,PRDX1
TBX3,NEDD4
TBX3,BAG2
TBX3,PHC1
TBX3,HSPA5
TBX3,MT1
TBX3,APAF1
TBX3,TMEM9
TBX3,IDI1
TBX3,SPP1
TBX3,NKTR
TBX3,ECT2
TBX3,D230025D16RIK
TBX3,HERPUD1
TBX3,SLC35F5
TBX3,GABARAP
TBX3,TMSB4X
TBX3,HSP90B1
TBX3,CDKN1A
TBX3,GFPT1
TBX3,GSN
TBX3,CCN2
TBX3,FNDC3A
TBX3,ADAM19
TBX3,ODC1
TBX3,SEC61A1
TBX3,LGMN
TBX3,ZBTB10
TBX3,CALU
TBX3,ASNS
TBX3,MKRN1
TBX3,LAMP1
TBX3,PCNA
TBX3,AMOTL2
TBX3,MORF4L2
TBX3,ITGA6
TBX3,ENAH
TBX3,PATJ
TBX3,ZFP600
TBX3,NPL
TBX3,SURF4
TBX3,COTL1
TBX3,ATP6V0A1
TBX3,FAT1
TBX3,NRG2
TBX3,RHPN1
TBX3,KDM3A
TBX3,HK2
TBX3,STXBP2
TBX3,FBXO5
TBX3,POU5F1
TBX3,ZFP979
TBX3,TXNDC12
TBX3,SPRY4
TBX3,CST3
TBX3,KCNG1
TBX3,APPBP2
TBX3,HSP90AA1
TBX3,FST
TBX3,AQP3
TBX3,PXDN
TBX3,PLTP
TBX3,EPHA2
TBX3,ATP6V0B
TBX3,PFAS
TBX3,FABP3
TBX3,SOX2
TBX3,PDCD6IP
TBX3,STAG3
TBX3,ELOVL6
TBX3,TNS4
TBX3,2410141K09RIK
TBX3,NANOG
TBX3,FOXH1
TBX3,FAHD2A
TBX3,FBXO15
TBX3,SSR3
TBX3,ILK
TBX3,GCNT1
TBX3,UBE2S
TBX3,DUSP6
TBX3,PRSS35
TBX3,L1TD1
TBX3,XAF1
TBX3,TMED9
TBX3,SELENOS
TET1,SFI1
TET1,PDIA3
TET1,PDIA5
TET1,HSPA8
TET1,LAMP1
TET1,PPP2R5A
TET1,MFSD1
TET1,KPNA2
TET1,HSP90AA1
TET1,MKRN1
TET1,RANBP17
TET1,PMM1
TET1,SLC25A36
TET1,SLC16A1
TET1,MME
TET1,GABARAPL2
TET1,TFRC
TET1,SETX
TET1,HIST1H2AC
TET1,LRP2
TET1,MYBL2
TET1,SUZ12
TET1,IER2
TET1,MSH6
TET1,HSPH1
TET1,KDM5B
TET1,IFRD1
TET1,PHC1
TET1,NASP
TET1,INSIG1
TET1,SINHCAF
TET1,CRTAP
TET1,PLEKHA7
TET1,ZFP57
TET1,HDLBP
TET1,ASAH1
TET1,CLTC
TET1,PARP1
TET1,ACP6
TET1,NFATC2IP
TET1,RAB11A
TET1,PHLDA3
TET1,CHN2
TET1,RIF1
TET1,GLUL
TET1,GLS
TET1,TRIM28
TET1,CCN2
TET1,ALG13
TET1,ARF4
TET1,HIST1H2BK
TET1,CENPV
TET1,PRDX1
TET1,ASNS
TET1,SEC31A
TET1,GNPDA1
TET1,OAT
TET1,AKR1B3
TET1,FGF4
TET1,HIST1H1D
TET1,MTF2
TET1,CALM2
TET1,GFPT2
TET1,HSPA5
TET1,CDIPT
TET1,NFYA
TET1,IGFBP2
TET1,HELLS
TET1,EDEM1
TET1,DDAH1
TET1,CCNB2
TET1,MCM6
TET1,SUN1
TET1,TTC7
TET1,P4HB
TET1,ODC1
TET1,FNDC3B
TET1,KLF2
TET1,SNX2
TET1,LAMC1
TET1,APPBP2
TET1,EED
TET1,MYH9
TET1,GORASP2
TET1,NEDD4
TET1,MAPKAPK2
TET1,CST3
TET1,COBL
TET1,NPL
TET1,STMN1
TET1,JPT1
TET1,RPN1
TET1,SHROOM3
TET1,SLC20A1
TET1,REV1
TET1,LPCAT1
TET1,RESF1
TET1,MOV10
TET1,CCNE1
TET1,SRM
TET1,SLC7A6
TET1,TMED2
TET1,CAMSAP3
TET1,TAX1BP3
TET1,KAT6B
TET1,SPRY4
TET1,ZFP532
TET1,PDK1
TET1,TCF15
TET1,PTPN14
TET1,MDM2
TET1,ENAH
TET1,SOX2
TET1,CDC42SE2
TET1,CALM1
TET1,NRG2
TET1,RNPEP
TET1,TPD52
TET1,ACTL6A
TET1,GALNT2
TET1,PITPNC1
TET1,TCF7L2
TET1,CITED2
TET1,DNAJC3
TET1,TUBB6
TET1,SEMA4C
TET1,TMEM231
TET1,GPRC5C
TET1,APAF1
TET1,KIT
TET1,SLC38A2
TET1,IMPDH1
TET1,UBE2S
TET1,HMCES
TET1,P4HA1
TET1,PLTP
TET1,KDM3A
TET1,MSI2
TET1,UHRF1
TET1,TET2
TET1,HIST1H2BL
TET1,HIST1H2AI
TET1,LAMA1
TET1,RFFL
TET1,EIF2S2
TET1,SPC25
TET1,NFXL1
TET1,HTRA1
TET1,CTSA
TET1,SELENOS
TET1,SOCS2
TET1,CALR
TET1,MYMX
TET1,GGA2
TET1,JAM2
TET1,RRM2
TET1,ETV5
TET1,HIST1H4K
TET1,GFPT1
TET1,NAGK
TET1,NRF1
TET1,TMEM214
TET1,KLF3
TET1,ITGA6
TET1,RBMS1
TET1,RETREG2
TET1,MARC2
TET1,MTCL1
TET1,XBP1
TET1,ARHGAP29
TET1,NRG1
TET1,CDC20
TET1,PIK3R1
TET1,PODXL
TET1,BCAT1
TET1,TBX3
TET1,ZBTB10
TET1,SURF4
TET1,QDPR
TET1,P3H1
TET1,UTF1
TET1,CCNG1
TET1,TFCP2L1
TET1,TFEB
TET1,PARVB
TET1,LASP1
TET1,CALU
TET1,MSH2
TET1,D230025D16RIK
TET1,GAS6
TET1,CACHD1
TET1,CCND3
TET1,PSAP
TET1,RNF157
TET1,GSN
TET1,UBE2C
TET1,ERP29
TET1,DNAJC10
TET1,WDFY1
TET1,ADAM19
TET1,SELENOK
TET1,FAM102A
TET1,4930402H24RIK
TET1,CTNNAL1
TET1,ATP6V0B
TET1,ACTG1
TET1,ECT2
TET1,RRAS2
TET1,SRPRB
TET1,HIST1H3H
TET1,TOP2A
TET1,TEX264
TET1,AKAP12
TET1,EIF4A2
TET1,KAT2B
TET1,DDX21
TET1,TPM1
TET1,KDELR2
TET1,CAR2
TET1,HSPG2
TET1,FAM129B
TET1,RBM47
TET1,SLC7A5
TET1,RRBP1
TET1,NUSAP1
TET1,P4HA2
TET1,TSPAN9
TET1,MAN1A
TET1,CDKN1A
TET1,GCLM
TET1,CDCA7
TET1,SGK1
TET1,CDH1
TET1,FRMD4A
TET1,MCFD2
TET1,ATP1B1
TET1,ITGA9
TET1,FDPS
TET1,ILK
TET1,FAM83D
TET1,ITGAV
TET1,UNG
TET1,HSPB1
TET1,RLIM
TET1,HK2
TET1,GNPTAB
TET1,PFKL
TET1,HIST1H2BN
TET1,HIST1H2AK
TET1,ATP13A3
TET1,ABHD5
TET1,SPRY2
TET1,KCNG1
TET1,RBPJ
TET1,HIST1H2BF
TET1,PCOLCE2
TET1,ATG16L2
TET1,CNDP2
TET1,AMPD2
TET1,PCSK6
TET1,UAP1
TET1,BNC2
TET1,ST5
TET1,PATJ
TET1,POFUT2
TET1,ABCC5
TET1,ETV4
TET1,ZFP710
TET1,SEC61A1
TET1,COL4A2
TET1,COL4A1
TET1,PEG3
TET1,MYLPF
TET1,ME1
TET1,GLIPR2
TET1,UCHL1
TET1,PTTG1IP
TET1,VKORC1
TET1,MDN1
TET1,GSR
TET1,EPS8
TET1,P3H4
TET1,CTBP2
TET1,GRAMD1A
TET1,RBM38
TET1,LY75
TET1,PGD
TET1,EHD1
TET1,USP3
TET1,SHISA5
TET1,RBPMS2
TET1,MSC
TET1,SLC1A5
TET1,PCNA
TET1,TXNDC5
TET1,UBALD2
TET1,SLC25A4
TET1,DAP
TET1,ALPL
TET1,MAN1A2
TET1,BAG2
TET1,CREB3L2
TET1,HOOK1
TET1,L1TD1
TET1,PDCD4
TET1,LRRK1
TET1,FN1
TET1,STAG3
TET1,COPA
TET1,SPNS2
TET1,KHDC3
TET1,GNAS
TET1,SOAT1
TET1,LRRC8D
TET1,CD9
TET1,TLE1
TET1,TGFBR3
TET1,PDCD6IP
TET1,UPP1
TET1,ZIC3
TET1,TRIM2
TET1,GLDC
TET1,PLXNB2
TET1,AHCY
TET1,COLGALT1
TET1,TMEM59
TET1,RMC1
TET1,MANBA
TET1,EPHA2
TET1,DTX1
TET1,SENP3
TET1,RBBP7
TET1,LRRC1
TET1,VIM
TET1,VANGL1
TET1,CTH
TET1,TXNDC12
TET1,TMEM150A
TET1,GABBR1
TET1,AMOTL2
TET1,HIST1H2AF
TET1,SDF2L1
TET1,NUP210
TET1,VEGFA
TET1,CPM
TET1,BASP1
TET1,PLOD2
TET1,ADAM23
TET1,ILDR1
TET1,ARHGEF5
TET1,APP
TET1,F3
TET1,RTN1
TET1,DUSP3
TET1,F2R
TET1,TGIF1
TET1,SLC35F5
TET1,ANXA5
TET1,SERPINE2
TET1,PDIA4
TET1,NOTUM
TET1,GGTA1
TET1,LAMA5
TET1,FAM234A
TET1,SDC4
TET1,EGR1
TET1,ST3GAL6
TET1,MSMO1
TET1,TUBB4B
TET1,VSIR
TET1,SMAD7
TET1,CHST15
TET1,MANF
TET1,CKAP4
TET1,CCNB1
TET1,RPP25
TET1,PPIB
TET1,P3H2
TET1,ZYX
TET1,WDR1
TET1,PDE4DIP
TET1,LIFR
TET1,CD63
TET1,SNX1
TET1,APLP1
TET1,TMEM165
TET1,TENM4
TET1,ANXA2
TET1,ARHGAP21
TET1,PLSCR1
TET1,HSP90B1
TET1,RETREG1
TET1,TSPAN4
TET1,TNK2
TET1,MRPS5
TET1,GNG10
TET1,ID3
TET1,FGF3
TET1,FZR1
TET1,CTSL
TET1,BEX1
TET1,ARPC1B
TET1,TCEA3
TET1,TDH
TET1,PLOD3
TET1,TPX2
TET1,GALK1
TET1,BEX3
TET1,PARVA
TET1,BMPER
TET1,MORC4
TET1,MT2
TET1,HERPUD1
TET1,ANK
TET1,TUBA4A
TET1,CREB3
TET1,CDH6
TET1,VAMP8
TET1,FBXO5
TET1,PXDN
TET1,PDIA6
TET1,AQP3
TET1,CBX7
TET1,PLK2
TET1,COMMD3
TET1,ITM2B
TET1,ACADM
TET1,BCAM
TET1,NDRG1
TET1,ULK1
TET1,TPM4
TET1,SLC6A8
TET1,HYOU1
TET1,SH3PXD2B
TET1,MFGE8
TET1,ETS1
TET1,COBLL1
TET1,ADGRE5
TET1,TIMP2
TET1,OBSL1
TET1,GCNT1
TET1,TMED9
TET1,SLC6A6
TET1,SMARCA2
TET1,MGST3
TET1,AARS
TET1,SRGN
TET1,LDHB
TET1,FGFR4
TET1,TMEM9
TET1,SEC23A
TET1,MSANTD3
TET1,JARID2
TET1,IGF2
TET1,GOT1
TET1,RCC2
TET1,SMS
TET1,PDGFA
TET1,LGALS3
TET1,IDI1
TET1,TYRO3
TET1,RDM1
TET1,ADAM15
TET1,PRKAB1
TET1,CARHSP1
TET1,NR0B1
TET1,HIST1H1B
TET1,ITPK1
TET1,IQSEC1
TET1,RUNX1
TET1,SLCO3A1
TET1,NID1
TET1,CSTB
TET1,CAR4
TET1,LDLRAP1
TET1,ETL4
TET1,ELOVL6
TET1,PHLDB2
TET1,GJB3
TET1,ARFGAP1
TET1,5031439G07RIK
TET1,ZFYVE21
TET1,ECHDC2
TET1,ATP6V0A1
TET1,ICAM1
TET1,CARMIL1
TET1,BEND5
TET1,COTL1
TET1,PAFAH1B3
TET1,CERS4
TET1,PDGFRA
TET1,MDK
TET1,AMFR
TET1,LOXL2
TET1,GDPD5
TET1,ISYNA1
TET1,FGF10
TET1,SDCBP
TET1,PFAS
TET1,TXNIP
TET1,MYO5B
TET1,STARD10
TET1,FABP3
TET1,LY6E
TET1,KLF6
TET1,CSRP2
TET1,POU5F1
TET1,STXBP2
TET1,BEX4
TET1,PLXNA1
TET1,GAA
TET1,PCBD1
TET1,BNIP3
TET1,MYO1C
TET1,FAHD2A
TET1,TGM1
TET1,CLCN5
TET1,HSF2BP
TET1,DNMT3A
TET1,CHCHD10
TET1,KRT8
TET1,SSR3
TET1,DUSP6
TET1,SRI
TET1,ESRRB
TET1,GHR
TET1,RASGRP2
TET1,RAB3IL1
TET1,AGPAT4
TET1,CTSD
TET1,HMGA1B
TET1,HMGA1
TET1,EPAS1
TET1,FNDC3A
TET1,PROS1
TET1,MRAS
TET1,MYO6
TET1,SFMBT2
TET1,SEC24D
TET1,LRPAP1
TET1,BSG
TET1,MYCN
TET1,BCL3
TET1,DCXR
TET1,PSME2
TET1,LTBP4
TET1,EMP2
TET1,CITED1
TET1,GRB10
TET1,EPHA4
TET1,PRPS2
TET1,RHPN1
TET1,NEU1
TET1,SNURF
TET1,NKTR
TET1,CTDSPL
TET1,SLC25A5
TET1,RPL39L
TET1,TNS1
TET1,DKK1
TET1,THBD
TET1,OPLAH
TET1,DUSP9
TET1,HS3ST1
TET1,FRRS1
TET1,KLF4
TET1,SUN2
TET1,FOXQ1
TET1,NIPSNAP1
TET1,GPX3
TET1,HIP1
TET1,PTH1R
TET1,CUL7
TET1,DAB2
TET1,SPOCK1
TET1,PFKP
TET1,B2M
TET1,MORF4L2
TET1,GABARAP
TET1,PIPOX
TET1,NSMAF
TET1,HNF1B
TET1,MYO18A
TET1,MSL3
TET1,UBQLN2
TET1,BUB1B
TET1,HKDC1
TET1,CYBA
TET1,CALD1
TET1,PRDX4
TET1,KDELR3
TET1,MCAM
TET1,LAMB2
TET1,TINAGL1
TET1,TIMP3
TET1,COL27A1
TET1,GABARAPL1
TET1,CTSZ
TET1,FBLIM1
TET1,TRH
TET1,CR1L
TET1,SLC5A11
TET1,LAD1
TET1,AKT1
TET1,S100A6
TET1,STARD8
TET1,SLC17A9
TET1,ASS1
TET1,LAMB1
TET1,LY6G6E
TET1,SLC9A6
TET1,MPZL2
TET1,DPP4
TET1,CEMIP
TET1,MPP1
TET1,PLOD1
TET1,PNP
TET1,CKB
TET1,CRYAB
TET1,PRSS35
TET1,MCM10
TET1,TMEM144
TET1,TUBB2B
TET1,HIST1H1A
TET1,FGFR3
TET1,EPS8L2
TET1,EHMT2
TET1,FXYD6
TET1,MYC
TET1,SELENOW
TET1,2200002D01RIK
TET1,ELF3
TET1,TDGF1
TET1,ZFP600
TET1,FAT1
TET1,TCN2
TET1,EFEMP2
TET1,2410141K09RIK
TET1,COX7A1
TET1,LAMP2
TET1,KRTCAP2
TET1,FBP2
TET1,LMF2
TET1,BTG2
TET1,MCM2
TET1,CNN2
TET1,IFITM1
TET1,AQP8
TET1,TAGLN2
TET1,FBXO15
TET1,APOBEC3
TET1,FLRT3
TET2,SFI1
TET2,BSG
TET2,STMN1
TET2,RIF1
TET2,GORASP2
TET2,KLF3
TET2,POU5F1
TET2,NANOG
TET2,CALM1
TET2,ACP6
TET2,MTF2
TET2,MYLPF
TET2,TMED9
TET2,HIST1H2BK
TET2,SPRY4
TET2,MDK
TET2,MFSD1
TET2,HIST1H2BF
TET2,PHC1
TET2,NEDD4
TET2,SOCS2
TET2,LRPAP1
TET2,RBPJ
TET2,LASP1
TET2,SPRY2
TET2,LAMP1
TET2,MYMX
TET2,CST3
TET2,SUN1
TET2,USP3
TET2,RDM1
TET2,ELOVL6
TET2,FOXH1
TET2,ENAH
TET2,SLC7A5
TET2,HMCES
TET2,UPP1
TET2,TSPAN9
TET2,RBM47
TET2,PIPOX
TET2,SDC4
TET2,TDH
TET2,SEMA4C
TET2,SFMBT2
TET2,FBXO15
TET2,ST5
TET2,SPP1
TGIF1,TSPAN4
TGIF1,DUSP3
TGIF1,MDM2
TGIF1,SELENOW
TGIF1,ASAH1
TGIF1,HERPUD1
TGIF1,DAP
TGIF1,CDIPT
TGIF1,TXNIP
TGIF1,TFEB
TGIF1,PFKP
TGIF1,EED
TGIF1,CCND3
TGIF1,SFI1
TGIF1,MARC2
TGIF1,SUN2
TGIF1,MYLPF
TGIF1,SELENOK
TGIF1,CREB3
TGIF1,PDK1
TGIF1,GHR
TGIF1,GAA
TGIF1,TET2
TGIF1,SORD
TGIF1,NKTR
TGIF1,LGALS3
TGIF1,DNAJC3
TGIF1,TFRC
TGIF1,VKORC1
TGIF1,SELENOS
TGIF1,TGM1
TGIF1,TPX2
TGIF1,FNDC3B
TGIF1,COX7A1
TGIF1,ICAM1
TGIF1,XAF1
TGIF1,SLC7A5
TGIF1,PDIA3
TGIF1,SPNS2
TGIF1,CLTC
TGIF1,TMEM59
TGIF1,OAT
TGIF1,ZBTB10
TGIF1,ANXA5
TGIF1,VSIR
TGIF1,P4HA1
TGIF1,IDI1
TGIF1,PIK3R1
TGIF1,RNPEP
TGIF1,MDN1
TGIF1,GLS
TGIF1,CDKN1A
TGIF1,UAP1
TGIF1,APP
TGIF1,TAX1BP3
TGIF1,HDLBP
TGIF1,HIST1H4K
TGIF1,FDPS
TGIF1,MCM6
TGIF1,SLC35F5
TGIF1,ABHD5
TGIF1,ODC1
TGIF1,PFKL
TGIF1,CREB3L2
TGIF1,STMN1
TGIF1,KDM5B
TGIF1,SDF2L1
TGIF1,ATG16L2
TGIF1,MANBA
TGIF1,CALM1
TGIF1,ABCC5
TGIF1,TNS1
TGIF1,SMARCA2
TGIF1,D230025D16RIK
TGIF1,PFAS
TGIF1,FAHD2A
TGIF1,PLOD3
TGIF1,MRPS5
TGIF1,SEC23A
TGIF1,KLF3
TGIF1,USP3
TGIF1,GSN
TGIF1,ZFP710
TGIF1,TINAGL1
TGIF1,COPA
TGIF1,CST3
TGIF1,PARP1
TGIF1,SLC25A5
TGIF1,IFITM2
TGIF1,LMF2
TGIF1,APLP1
TGIF1,CD63
TGIF1,ILK
TGIF1,HIST1H2AC
TGIF1,SPRY4
TGIF1,QDPR
TGIF1,CR1L
TGIF1,GABARAP
TGIF1,CHN2
TGIF1,UPP1
TGIF1,SLC7A6
TGIF1,MFSD1
TGIF1,ERP29
TGIF1,MSMO1
TGIF1,HSPA5
TGIF1,RIF1
TGIF1,BCAM
TGIF1,LY75
TGIF1,CCNB1
TGIF1,PTPN14
TGIF1,TPM4
TGIF1,SENP3
TGIF1,COBLL1
TGIF1,BNC2
TGIF1,HIST1H1D
TGIF1,MSC
TGIF1,HSP90AA1
TGIF1,ARF4
TGIF1,FOXH1
TGIF1,MYCN
TGIF1,GORASP2
TGIF1,MTF2
TGIF1,SEMA4C
TGIF1,TUBB6
TGIF1,CCNB2
TGIF1,TMEM150A
TGIF1,FABP3
TGIF1,ACP6
TGIF1,TUBB2B
TGIF1,EDA2R
TGIF1,ANXA2
TGIF1,2410141K09RIK
TGIF1,FBXO15
TGIF1,MKRN1
TGIF1,PIPOX
TGIF1,PCOLCE
TGIF1,DPPA2
TGIF1,PAFAH1B3
