Gene1,Gene2,Score
JUN,POLR2B,410.0
JUN,THADA,769.0
JUN,NMD3,573.0
JUN,WDHD1,522.0
JUN,CCNA2,409.0
JUN,PSAT1,739.0
JUN,MED16,385.0
JUN,INTS13,476.0
JUN,CLN5,617.0
JUN,DENND2D,986.0
JUN,HAAO,550.0
JUN,DLST,610.0
JUN,BCAP29,615.0
JUN,SPCS3,947.0
JUN,NOP2,789.0
JUN,CREBRF,678.0
JUN,GMFB,625.0
JUN,MDN1,506.0
JUN,USP37,399.0
JUN,TOP3B,515.0
JUN,UMPS,400.0
JUN,TBC1D5,511.0
JUN,CASP1,575.0
JUN,GSR,521.0
JUN,LAPTM4B,405.0
JUN,DNAJC5,374.0
JUN,FAM102B,436.0
JUN,NUSAP1,925.0
JUN,NUP93,499.0
JUN,TSPAN14,310.0
JUN,DDX39,600.0
JUN,XPC,476.0
JUN,CCDC137,572.0
JUN,PFKFB3,582.0
JUN,IRF9,449.0
JUN,DUS1L,319.0
JUN,METAP1,469.0
JUN,BC005561,733.0
JUN,PIP4K2A,504.0
JUN,PDIA4,419.0
JUN,SEC24D,504.0
JUN,SLC26A2,490.0
JUN,PARP8,562.0
JUN,ICAM1,1313.0
JUN,TMEM97,1154.0
JUN,NUDCD1,776.0
JUN,GRK3,1401.0
JUN,TAB1,563.0
JUN,ODC1,437.0
JUN,ACAA2,426.0
JUN,MOGS,477.0
JUN,SCARB1,521.0
JUN,TRMT6,292.0
JUN,CIPC,682.0
JUN,VAV3,483.0
JUN,ELAC2,296.0
JUN,RARS,363.0
JUN,LONP2,388.0
JUN,CDC45,801.0
JUN,PRPF4,485.0
JUN,INO80D,583.0
JUN,FUCA2,486.0
JUN,ORC2,433.0
JUN,GARS,456.0
JUN,EIF3B,382.0
JUN,MORC3,505.0
JUN,CSF3R,1026.0
JUN,MCM4,449.0
JUN,ATP1B3,576.0
JUN,RPTOR,395.0
JUN,PIK3R1,1132.0
JUN,USP42,463.0
JUN,SETD2,594.0
JUN,HARS,769.0
JUN,POLD1,411.0
JUN,CHRNB1,324.0
JUN,POLR1B,312.0
JUN,H2-DMA,425.0
JUN,MLKL,507.0
JUN,HLF,458.0
JUN,PRMT7,370.0
JUN,ABHD17B,311.0
JUN,RAD21,770.0
JUN,HUS1,620.0
JUN,PSMD9,478.0
JUN,ITGAL,579.0
JUN,DDX21,356.0
JUN,MIS18BP1,644.0
JUN,PDZK1IP1,629.0
JUN,APOE,458.0
JUN,CBFB,456.0
JUN,TRIM35,364.0
JUN,NCEH1,407.0
JUN,CTSL,385.0
JUN,AKAP8L,479.0
JUN,SEH1L,465.0
JUN,ANXA3,447.0
JUN,OTUD4,520.0
JUN,ZHX1,394.0
JUN,EIF2B1,396.0
JUN,ARFGEF2,596.0
JUN,EML4,561.0
JUN,CCDC50,499.0
JUN,PLA2G15,1693.0
JUN,IMMT,355.0
JUN,SLC20A1,310.0
JUN,NSUN2,305.0
JUN,IPO9,853.0
JUN,MYO1F,512.0
JUN,IDH3A,314.0
JUN,IARS2,542.0
JUN,PTTG1IP,544.0
JUN,TRIM30D,448.0
JUN,IARS,438.0
JUN,EFTUD2,278.0
JUN,ARHGEF39,766.0
JUN,VAV1,592.0
JUN,LCP2,410.0
JUN,CYBC1,510.0
JUN,TACC3,254.0
JUN,PRIM2,596.0
JUN,PSME3,366.0
JUN,GABBR1,543.0
JUN,E2F4,365.0
JUN,ALAS1,1044.0
JUN,ADK,331.0
JUN,9430015G10RIK,421.0
JUN,COPB1,397.0
JUN,OASL2,483.0
JUN,H2AFX,331.0
JUN,TCF19,414.0
JUN,DNAJC11,424.0
JUN,CDC6,257.0
JUN,SNX30,338.0
JUN,PITPNC1,429.0
JUN,HYOU1,271.0
JUN,RABGGTB,314.0
JUN,PTCD3,416.0
JUN,DDX58,496.0
JUN,GLB1,434.0
JUN,FASTKD2,282.0
JUN,GNG2,1039.0
JUN,BID,261.0
JUN,PIM2,1468.0
JUN,HNRNPLL,404.0
JUN,GANAB,337.0
JUN,CENPO,310.0
JUN,CD74,1175.0
JUN,PHKB,698.0
JUN,CSGALNACT2,499.0
JUN,SHMT1,759.0
JUN,RPA2,324.0
JUN,MFSD14B,370.0
JUN,ATAD2,612.0
JUN,EDEM1,326.0
JUN,FCER1G,352.0
JUN,RGS19,382.0
JUN,ATRN,336.0
JUN,NRROS,397.0
JUN,NEIL3,814.0
JUN,ANXA1,348.0
JUN,CKS1B,376.0
JUN,OTUD6B,265.0
JUN,CTR9,333.0
JUN,ZNRF2,253.0
JUN,DTL,246.0
JUN,GMCL1,243.0
JUN,NCLN,455.0
JUN,RANBP3,428.0
JUN,PRELID3B,411.0
JUN,CNRIP1,407.0
JUN,SLC39A6,541.0
JUN,UBR7,377.0
JUN,MCM5,254.0
JUN,TMEM206,431.0
JUN,1700017B05RIK,647.0
JUN,SLC35B4,290.0
JUN,MRPL20,481.0
JUN,CENPK,274.0
JUN,IL6ST,411.0
JUN,RCSD1,1162.0
JUN,HSPH1,338.0
JUN,METTL27,875.0
JUN,SFXN1,864.0
JUN,DHRS3,354.0
JUN,RGS2,269.0
JUN,NPTN,379.0
JUN,CSF2RB,356.0
JUN,NFAT5,687.0
JUN,OSBPL1A,420.0
JUN,DNAJC9,436.0
JUN,TEX10,253.0
JUN,SLC2A3,415.0
JUN,EGR1,505.0
JUN,CD52,289.0
JUN,SLC43A3,1605.0
JUN,SRM,412.0
JUN,ACLY,283.0
JUN,F11R,645.0
JUN,PTDSS1,348.0
JUN,FBXO5,824.0
JUN,EMILIN1,379.0
JUN,MCM2,291.0
JUN,MAPK1,385.0
JUN,MTOR,265.0
JUN,CD93,369.0
JUN,TCP11L2,386.0
JUN,PBX1,340.0
JUN,GPD1L,300.0
JUN,MFSD1,239.0
JUN,C1RL,459.0
JUN,ST6GALNAC4,473.0
JUN,FGL2,356.0
JUN,EIF4ENIF1,327.0
JUN,TIPIN,272.0
JUN,STOM,347.0
JUN,SERPINB9,457.0
JUN,PWP2,339.0
JUN,API5,503.0
JUN,HDAC2,315.0
JUN,NFAM1,378.0
JUN,STAG2,615.0
JUN,CDCA8,352.0
JUN,TPX2,262.0
JUN,RFC5,430.0
JUN,HEXA,533.0
JUN,H2-AA,467.0
JUN,NDUFS1,495.0
JUN,SELENOP,511.0
JUN,SPC24,352.0
JUN,ZFP322A,501.0
JUN,POLA2,306.0
JUN,ZFP24,357.0
JUN,PPAT,330.0
JUN,NCAPG,268.0
JUN,ELP2,351.0
JUN,RNF4,265.0
JUN,FCGRT,360.0
JUN,CCL9,377.0
JUN,ANGPT1,678.0
JUN,ARMT1,357.0
JUN,BC035044,955.0
JUN,MCM10,240.0
JUN,ITPR1,290.0
JUN,SF3B3,288.0
JUN,RPA1,207.0
JUN,GFM1,309.0
JUN,THSD1,403.0
JUN,MCM7,360.0
JUN,FES,272.0
JUN,ADSL,375.0
JUN,USP10,374.0
JUN,ZDHHC6,399.0
JUN,TMX3,212.0
JUN,PRKCD,815.0
JUN,LIG1,209.0
JUN,RPRD1B,174.0
JUN,FRRS1,334.0
JUN,CSTF2,383.0
JUN,ACOT9,337.0
JUN,POLE3,216.0
JUN,UBAC1,280.0
JUN,LYN,622.0
JUN,SH3BGRL,355.0
JUN,ALDH9A1,243.0
JUN,FAM91A1,329.0
JUN,MIS12,252.0
JUN,SERPINB6A,388.0
JUN,AP1S2,289.0
JUN,ASF1B,213.0
JUN,IL21R,525.0
JUN,EYA2,855.0
JUN,LMO4,231.0
JUN,APLP2,325.0
JUN,PFKP,393.0
JUN,MAP4K2,848.0
JUN,PREP,398.0
JUN,RPS6KA5,245.0
JUN,DHFR,208.0
JUN,ABL1,244.0
JUN,NCF1,980.0
JUN,B3GNT5,752.0
JUN,SATB1,875.0
JUN,IRGM2,512.0
JUN,OTULINL,292.0
JUN,TUBGCP3,284.0
JUN,NAPRT,605.0
JUN,ATP13A1,302.0
JUN,UBA2,259.0
JUN,EAF1,368.0
JUN,IL27RA,683.0
JUN,SPTBN1,271.0
JUN,TBC1D9B,454.0
JUN,WDR5,230.0
JUN,LAP3,325.0
JUN,EEF1E1,399.0
JUN,DDX60,313.0
JUN,ATG12,193.0
JUN,AP3S1,193.0
JUN,NPLOC4,453.0
JUN,WDR55,136.0
JUN,IFI209,303.0
JUN,INPP5B,565.0
JUN,FGGY,453.0
JUN,NUS1,293.0
JUN,ALDOC,358.0
JUN,ZMIZ1,216.0
JUN,ATP6AP2,302.0
JUN,FARSB,737.0
JUN,PSMG2,226.0
JUN,ERCC8,226.0
JUN,SLC19A1,411.0
JUN,PBK,255.0
JUN,MRPL37,245.0
JUN,SYK,255.0
JUN,ERGIC1,239.0
JUN,NDE1,307.0
JUN,PRKCH,247.0
JUN,MPZL1,297.0
JUN,MOB3C,421.0
JUN,JARID2,213.0
JUN,MTHFD1,249.0
JUN,FTSJ3,262.0
JUN,NCAPD2,313.0
JUN,TSC22D3,192.0
JUN,ECT2,217.0
JUN,YBX3,381.0
JUN,GMNN,194.0
JUN,SMC2,250.0
JUN,TYMS,271.0
JUN,JPT2,220.0
JUN,PRODH,459.0
JUN,KIF20B,171.0
JUN,GOLIM4,165.0
JUN,UNC93B1,356.0
JUN,TRMT11,309.0
JUN,SNAP47,216.0
JUN,STT3B,201.0
JUN,TMEM50B,446.0
JUN,CYP2J6,379.0
JUN,ABL2,315.0
JUN,STXBP4,227.0
JUN,BUB1B,226.0
JUN,FLNA,263.0
JUN,FAR1,319.0
JUN,GFI1B,303.0
JUN,DDX1,350.0
JUN,TECPR1,211.0
JUN,ISYNA1,253.0
JUN,GEMIN5,358.0
JUN,CDK1,265.0
JUN,TIFAB,246.0
JUN,ZFP53,314.0
JUN,DOCK11,237.0
JUN,TEC,181.0
JUN,SLC29A1,788.0
JUN,PSMD6,376.0
JUN,HDAC7,420.0
JUN,KIF13A,269.0
JUN,SOCS2,285.0
JUN,PNO1,199.0
JUN,IGTP,234.0
JUN,CYFIP2,757.0
JUN,PTGS1,195.0
JUN,PADI4,358.0
JUN,PCMTD2,190.0
JUN,TRIM59,205.0
JUN,PANX1,243.0
JUN,REXO4,248.0
JUN,ABCB10,152.0
JUN,MSH6,193.0
JUN,CDC20,213.0
JUN,FLNB,239.0
JUN,FASTKD3,255.0
JUN,5430427O19RIK,324.0
JUN,F13A1,204.0
JUN,DNM1L,458.0
JUN,MAML3,369.0
JUN,TAF12,261.0
JUN,PUS7,255.0
JUN,GATM,309.0
JUN,CDC7,236.0
JUN,MLLT3,173.0
JUN,TOMM70A,251.0
JUN,CCNB2,171.0
JUN,SSH3,220.0
JUN,RACGAP1,240.0
JUN,PCLAF,181.0
JUN,GRINA,274.0
JUN,FCHO2,274.0
JUN,SERPINB6B,208.0
JUN,MEMO1,193.0
JUN,CTSO,325.0
JUN,NUP88,199.0
JUN,SPIDR,186.0
JUN,FUT7,195.0
JUN,SERPINB1A,639.0
JUN,H1F0,258.0
JUN,CNN3,349.0
JUN,PLSCR4,451.0
JUN,GPRASP1,284.0
JUN,IRF8,429.0
JUN,GPR65,221.0
JUN,NUDT19,297.0
JUN,INTS8,279.0
JUN,ATP10A,308.0
JUN,NASP,531.0
JUN,TGFBR1,273.0
JUN,SLC16A1,191.0
JUN,MTMR1,239.0
JUN,CNIH1,273.0
JUN,FBXW11,290.0
JUN,PEAR1,593.0
JUN,MAMDC2,394.0
JUN,GOLT1B,181.0
JUN,TM6SF1,270.0
JUN,RCOR1,264.0
JUN,MCOLN2,307.0
JUN,FAM189B,204.0
JUN,CAD,227.0
JUN,CENPF,294.0
JUN,CERK,197.0
JUN,ATP11C,256.0
JUN,MCM3,208.0
JUN,KIF22,185.0
JUN,ATP6AP1,202.0
JUN,SPPL2B,257.0
JUN,COQ8A,204.0
JUN,VSIR,189.0
JUN,ZBTB38,345.0
JUN,GLIPR2,185.0
JUN,VPS35,220.0
JUN,RAB31,337.0
JUN,ORC6,220.0
JUN,MTR,238.0
JUN,CKAP5,167.0
JUN,GPR160,262.0
JUN,UTP4,203.0
JUN,TOP2A,147.0
JUN,SLA2,185.0
JUN,CTPS,190.0
JUN,NUP85,105.0
JUN,RPS6KA3,200.0
JUN,TENT5A,387.0
JUN,NUDT4,182.0
JUN,SELENBP1,265.0
JUN,IFI44,230.0
JUN,RPP40,172.0
JUN,HMGB3,465.0
JUN,ABCG2,159.0
JUN,XRCC3,141.0
JUN,BTK,212.0
JUN,AGPS,216.0
JUN,MTO1,263.0
JUN,ST8SIA4,154.0
JUN,CSAD,443.0
JUN,ENPP5,274.0
JUN,ARHGAP15,308.0
JUN,TIMP2,235.0
JUN,OBSL1,273.0
JUN,RPAP1,176.0
JUN,SLC25A46,172.0
JUN,SNAP23,310.0
JUN,TSPAN3,205.0
JUN,SIGLECG,403.0
JUN,HDGFL3,400.0
JUN,4833439L19RIK,155.0
JUN,CKAP2,246.0
JUN,SLC44A2,140.0
JUN,TSPAN2,306.0
JUN,SCARF1,216.0
JUN,HELLS,244.0
JUN,PSTPIP1,274.0
JUN,ARID2,197.0
JUN,RAB37,156.0
JUN,ZBTB20,208.0
JUN,MYO1G,248.0
JUN,PLA2G12A,345.0
JUN,SORL1,231.0
JUN,NDRG2,218.0
JUN,HCFC1,138.0
JUN,IL17RA,325.0
JUN,GCLC,196.0
JUN,IL12A,800.0
JUN,PRIM1,109.0
JUN,SOAT1,205.0
JUN,CDCA7,191.0
JUN,KNSTRN,172.0
JUN,ARCN1,284.0
JUN,RP2,107.0
JUN,TK1,276.0
JUN,HID1,274.0
JUN,MYCN,145.0
JUN,GNG12,264.0
JUN,MTFR1,263.0
JUN,MGAT5,261.0
JUN,IGFBP4,138.0
JUN,FCGR2B,157.0
JUN,FAM171A1,247.0
JUN,LMAN2L,147.0
JUN,TESPA1,242.0
JUN,SGPP1,167.0
JUN,SUSD3,130.0
JUN,SPC25,172.0
JUN,SLC37A1,149.0
JUN,CCNB1,117.0
JUN,LY86,129.0
JUN,KRT18,217.0
JUN,TBC1D2B,214.0
JUN,TM7SF3,199.0
JUN,PHF10,124.0
JUN,TFR2,195.0
JUN,H2-OB,130.0
JUN,UBE2C,187.0
JUN,GIMAP8,185.0
JUN,CDKN1C,187.0
JUN,SPNS2,180.0
JUN,SH2D5,179.0
JUN,EPSTI1,177.0
JUN,CSGALNACT1,177.0
JUN,PIK3IP1,171.0
JUN,MFNG,169.0
JUN,KCNK5,163.0
JUN,IRF7,163.0
JUN,SHISA8,159.0
JUN,GIMAP5,159.0
JUN,CTTN,159.0
JUN,RRM2,157.0
JUN,CD48,156.0
JUN,ITM2A,155.0
JUN,LGALS1,153.0
JUN,SLC28A2,149.0
JUN,GMIP,148.0
JUN,TMEM176A,147.0
JUN,MAN2A2,144.0
JUN,ITCH,144.0
JUN,EIF1AD,144.0
JUN,NDC1,138.0
JUN,MECOM,135.0
JUN,CERS4,135.0
JUN,CBX7,135.0
JUN,CCNE2,132.0
JUN,ARHGEF18,130.0
JUN,SGCE,127.0
JUN,ART4,126.0
JUN,ITIH5,124.0
JUN,TMEM246,122.0
JUN,PPP1R9A,121.0
JUN,PLXNC1,120.0
JUN,MPI,118.0
JUN,CD9,117.0
JUN,CD34,116.0
JUN,EMB,115.0
JUN,VIPR2,114.0
JUN,EFCC1,112.0
JUN,MAGED2,109.0
JUN,TGTP2,106.0
JUN,TGTP1,106.0
JUN,COL4A2,106.0
JUN,FLOT2,105.0
JUN,ZFP36,102.0
JUN,PGLYRP2,416.0
NFAT5,STXBP4,166.0
NFAT5,ATP1B3,138.0
NFAT5,SEC23IP,116.0
NFAT5,TIPIN,105.0
NFAT5,TRPC6,169.0
RAD21,AHCYL1,3546.0
RAD21,DDX20,3689.0
RAD21,RAB37,3504.0
RAD21,MCM5,3362.0
RAD21,FLNB,3367.0
RAD21,RHOF,2454.0
RAD21,NCEH1,3182.0
RAD21,HJURP,2640.0
RAD21,GBP3,3072.0
RAD21,POLD1,3123.0
RAD21,RCC1,3031.0
RAD21,TBC1D9B,2837.0
RAD21,PLEKHO2,2932.0
RAD21,EPB41L4B,3611.0
RAD21,TNFRSF21,2366.0
RAD21,ASF1B,2987.0
RAD21,FAM136A,2375.0
RAD21,MYCN,3111.0
RAD21,PFKFB3,2361.0
RAD21,SAMD9L,2708.0
RAD21,ANKRD44,2781.0
RAD21,TK1,3385.0
RAD21,MC5R,2456.0
RAD21,GBP2,3430.0
RAD21,GFI1B,2449.0
RAD21,PRSS57,2683.0
RAD21,FEM1A,2260.0
RAD21,SELL,3289.0
RAD21,TSC22D3,2363.0
RAD21,FAM171A1,2295.0
RAD21,STAG2,2321.0
RAD21,TSC22D1,2311.0
RAD21,SETD2,2212.0
RAD21,NDUFV1,2344.0
RAD21,SERPINB9,1944.0
RAD21,C1RL,2531.0
RAD21,ADORA2A,2576.0
RAD21,SOCS2,2839.0
RAD21,TGM2,2043.0
RAD21,ATP11C,2379.0
RAD21,SERPINB1A,2228.0
RAD21,IDH1,1561.0
RAD21,GLIPR2,1800.0
RAD21,DUSP1,1894.0
RAD21,USP42,2695.0
RAD21,PEAR1,1811.0
RAD21,SLC30A5,2796.0
RAD21,POLA2,2876.0
RAD21,VSIR,2035.0
RAD21,NUF2,2368.0
RAD21,IRF9,2134.0
RAD21,RGCC,2004.0
RAD21,SLC25A38,2070.0
RAD21,FUT7,1950.0
RAD21,UBE2L6,1944.0
RAD21,PLIN3,2171.0
RAD21,TENT5A,2856.0
RAD21,CAMK2D,2209.0
RAD21,JUN,2162.0
RAD21,GIMAP8,1827.0
RAD21,MOGS,2107.0
RAD21,GPR160,2061.0
RAD21,CSGALNACT1,2154.0
RAD21,CTSO,1673.0
RAD21,MGAT5,2031.0
RAD21,PREP,2393.0
RAD21,LRRC59,1771.0
RAD21,DEF8,1926.0
RAD21,RPS6KA5,1950.0
RAD21,TBC1D10C,2115.0
RAD21,SORL1,2087.0
RAD21,MARS,1637.0
RAD21,METTL27,1884.0
RAD21,IPO9,2070.0
RAD21,PPM1F,2199.0
RAD21,TIMP2,1586.0
RAD21,FCHO2,2313.0
RAD21,EGR1,1825.0
RAD21,ALDH18A1,1629.0
RAD21,API5,1431.0
RAD21,DTL,2057.0
RAD21,IGFBP4,2370.0
RAD21,SERPINB6B,2300.0
RAD21,ACOT9,1771.0
RAD21,CCNA2,1605.0
RAD21,ACSS2,1063.0
RAD21,TRIM30D,2082.0
RAD21,ABCB8,1468.0
RAD21,MIS18BP1,1603.0
RAD21,PLXNC1,1449.0
RAD21,NADK,1937.0
RAD21,MAPKAPK3,2731.0
RAD21,PTPN7,1360.0
RAD21,KCTD12,1227.0
RAD21,MGAT1,1601.0
RAD21,ANXA5,1917.0
RAD21,SLCO3A1,1053.0
RAD21,STT3B,1894.0
RAD21,SPNS2,1614.0
RAD21,MYO5A,1397.0
RAD21,PIK3R1,1828.0
RAD21,H2AFX,1330.0
RAD21,KLF6,1281.0
RAD21,STX3,1353.0
RAD21,GNG2,1924.0
RAD21,DPP8,851.0
RAD21,DHFR,1125.0
RAD21,ABHD17B,1813.0
RAD21,1700017B05RIK,1671.0
RAD21,4833439L19RIK,1039.0
RAD21,RFC5,1038.0
RAD21,MAN2A2,1038.0
RAD21,SMARCA2,1138.0
RAD21,RARS,1166.0
RAD21,RUVBL2,1243.0
RAD21,ZMIZ1,854.0
RAD21,IL27RA,1357.0
RAD21,DNAJC11,1789.0
RAD21,DOCK10,1516.0
RAD21,TMEM176A,1557.0
RAD21,CNN3,1079.0
RAD21,ARHGAP15,1059.0
RAD21,IRF7,2003.0
RAD21,RETREG1,1190.0
RAD21,RAB31,1664.0
RAD21,PSMD6,1024.0
RAD21,NOL9,1316.0
RAD21,NAA50,1104.0
RAD21,CCNB1,1210.0
RAD21,SGMS1,800.0
RAD21,GIMAP5,1086.0
RAD21,ZNRF2,1387.0
RAD21,CLN5,1071.0
RAD21,GFM1,890.0
RAD21,RFC4,778.0
RAD21,EIF1AD,1197.0
RAD21,FEM1B,1263.0
RAD21,TNPO1,687.0
RAD21,NUS1,993.0
RAD21,SATB1,1595.0
RAD21,PIP4K2A,1484.0
RAD21,SOAT1,1750.0
RAD21,PIK3IP1,1154.0
RAD21,SPTBN1,1329.0
RAD21,EYA2,1230.0
RAD21,FAM102B,1385.0
RAD21,SGCE,1014.0
RAD21,CLTC,941.0
RAD21,UAP1,1139.0
RAD21,KIF20B,992.0
RAD21,SPC24,1787.0
RAD21,PIDD1,1279.0
RAD21,PAK1,781.0
RAD21,DNM1L,1089.0
RAD21,FES,3077.0
RAD21,APLP2,849.0
RAD21,ARL8B,833.0
RAD21,9430015G10RIK,1100.0
RAD21,PPP1R15A,1092.0
RAD21,BYSL,874.0
RAD21,GMFB,844.0
RAD21,SHCBP1,698.0
RAD21,RPRD1B,900.0
RAD21,MTMR6,1121.0
RAD21,CERS6,710.0
RAD21,LYN,1494.0
RAD21,RMND5A,605.0
RAD21,SLC37A1,584.0
RAD21,SLC26A2,1217.0
RAD21,TMEM229B,809.0
RAD21,ODC1,716.0
RAD21,SLC44A2,1146.0
RAD21,EEF1E1,915.0
RAD21,MECOM,703.0
RAD21,COLGALT1,1056.0
RAD21,DENND2D,894.0
RAD21,OSBPL8,844.0
RAD21,NAPRT,547.0
RAD21,MICU1,991.0
RAD21,PRKCQ,934.0
RAD21,PRPF4,655.0
RAD21,WDHD1,907.0
RAD21,ARID2,652.0
RAD21,NFKBIA,1210.0
RAD21,MAP4K2,1203.0
RAD21,ADO,667.0
RAD21,B230219D22RIK,592.0
RAD21,WDR5,543.0
RAD21,NFAT5,571.0
RAD21,TAB1,969.0
RAD21,TOP3B,519.0
RAD21,GLB1,519.0
RAD21,TYMS,593.0
RAD21,GEM,998.0
RAD21,MORC3,1180.0
RAD21,SESN1,727.0
RAD21,PCMTD1,519.0
RAD21,SLC20A1,690.0
RAD21,MIEF1,805.0
RAD21,ITPR1,727.0
RAD21,ATRN,959.0
RAD21,RRM2,579.0
RAD21,EML4,690.0
RAD21,ARID5A,714.0
RAD21,HUS1,459.0
RAD21,ME2,822.0
RAD21,TBC1D5,640.0
RAD21,RPTOR,818.0
RAD21,TMX3,482.0
RAD21,NUP85,869.0
RAD21,SNAP47,617.0
RAD21,ATP10A,638.0
RAD21,ELMO2,470.0
RAD21,GCLC,815.0
RAD21,ELOVL5,602.0
RAD21,MAML3,682.0
RAD21,PNO1,541.0
RAD21,ATP1B3,811.0
RAD21,PKIB,1063.0
RAD21,PHKB,490.0
RAD21,TMX4,740.0
RAD21,AKAP8L,3046.0
RAD21,ERGIC1,1034.0
RAD21,PRKCH,1358.0
RAD21,CSTF2,943.0
RAD21,VAV3,620.0
RAD21,FGGY,646.0
RAD21,PPP1CB,890.0
RAD21,ZFP24,537.0
RAD21,REL,571.0
RAD21,NEDD1,563.0
RAD21,POR,792.0
RAD21,BTG2,743.0
RAD21,ATP13A1,515.0
RAD21,ALDH9A1,641.0
RAD21,RIN3,736.0
RAD21,IL6ST,936.0
RAD21,CD53,827.0
RAD21,CERK,524.0
RAD21,SPC25,353.0
RAD21,PDE4B,620.0
RAD21,NUP107,802.0
RAD21,ZDHHC6,554.0
RAD21,CKAP2L,664.0
RAD21,STXBP4,785.0
RAD21,GNG12,609.0
RAD21,INTS8,900.0
RAD21,S100A6,692.0
RAD21,AP1S2,610.0
RAD21,TXNDC11,637.0
RAD21,BC005561,492.0
RAD21,TIMM29,612.0
RAD21,SERPINB6A,324.0
RAD21,SYNJ1,574.0
RAD21,KPNA3,1081.0
RAD21,SHISA8,1087.0
RAD21,KNSTRN,492.0
RAD21,ACLY,681.0
RAD21,CCDC50,756.0
RAD21,GARS,532.0
RAD21,TEC,631.0
RAD21,ATG12,830.0
RAD21,AP3S1,830.0
RAD21,RTEL1,826.0
RAD21,POLR1B,574.0
RAD21,PSEN1,596.0
RAD21,NCAPG2,673.0
RAD21,ADSL,759.0
RAD21,TRIM59,794.0
RAD21,JPT2,795.0
RAD21,ZBTB38,569.0
RAD21,GMIP,471.0
RAD21,KIF13A,579.0
RAD21,INO80D,553.0
RAD21,RNF38,391.0
RAD21,ACAA2,550.0
RAD21,SEH1L,881.0
RAD21,LMAN2L,368.0
RAD21,TRMT6,458.0
RAD21,CNIH1,589.0
RAD21,WSB1,457.0
RAD21,D1ERTD622E,585.0
RAD21,NDRG1,606.0
RAD21,DCAF13,557.0
RAD21,INTS13,664.0
RAD21,TMEM97,557.0
RAD21,HARS,726.0
RAD21,SIRPA,974.0
RAD21,MFSD1,399.0
RAD21,HYOU1,732.0
RAD21,KIF11,704.0
RAD21,FAR1,579.0
RAD21,METAP1,602.0
RAD21,XRCC6,701.0
RAD21,HERPUD1,566.0
RAD21,CSGALNACT2,542.0
RAD21,EDEM1,541.0
RAD21,FTSJ3,502.0
RAD21,MSH6,626.0
RAD21,WDR4,722.0
RAD21,SYK,681.0
RAD21,FOXRED1,392.0
RAD21,MAPK1,454.0
RAD21,NAMPT,507.0
RAD21,NRROS,868.0
RAD21,MBNL3,512.0
RAD21,ZFP451,724.0
RAD21,ZDHHC13,383.0
RAD21,TM7SF3,715.0
RAD21,GM1966,788.0
RAD21,GRINA,503.0
RAD21,LTB,2111.0
RAD21,LAPTM4B,690.0
RAD21,GANAB,486.0
RAD21,RAD51AP1,706.0
RAD21,CUL3,474.0
RAD21,IRF8,883.0
RAD21,RPAP1,327.0
RAD21,SLC35A4,487.0
RAD21,TBL3,1003.0
RAD21,SLC35E1,630.0
RAD21,ARFGEF2,735.0
RAD21,ARMT1,493.0
RAD21,GMNN,393.0
RAD21,PPP1R9A,388.0
RAD21,CD44,833.0
RAD21,LACTB,681.0
RAD21,OTUD6B,517.0
RAD21,LAP3,421.0
RAD21,NPLOC4,593.0
RAD21,EAF1,443.0
RAD21,CTSL,411.0
RAD21,ATAD2,375.0
RAD21,ANGPT1,518.0
RAD21,KAT7,483.0
RAD21,PHF11B,1209.0
RAD21,RPS6KA3,438.0
RAD21,RPA1,416.0
RAD21,MPZL1,543.0
RAD21,AGPS,511.0
RAD21,ADK,748.0
RAD21,NOP2,677.0
RAD21,PSME4,312.0
RAD21,TEX10,429.0
RAD21,JARID2,814.0
RAD21,DDX39,572.0
RAD21,PHF10,895.0
RAD21,PHF5A,473.0
RAD21,PANX1,451.0
RAD21,NUP93,710.0
RAD21,BUB1B,465.0
RAD21,9530068E07RIK,796.0
RAD21,CYB5R1,532.0
RAD21,OSTM1,391.0
RAD21,TSPAN14,567.0
RAD21,CDT1,966.0
RAD21,ABL1,568.0
RAD21,ZFP53,550.0
RAD21,ABL2,580.0
RAD21,XPNPEP1,401.0
RAD21,NUDT4,449.0
RAD21,GALNT6,969.0
RAD21,PLA2G12A,419.0
RAD21,MRPL20,493.0
RAD21,USP14,584.0
RAD21,ESAM,792.0
RAD21,GTF2H1,346.0
RAD21,PTTG1IP,457.0
RAD21,HDAC2,323.0
RAD21,MRPL37,451.0
RAD21,GSR,695.0
RAD21,CREBRF,688.0
RAD21,CD68,663.0
RAD21,GBP7,781.0
RAD21,OSBPL1A,569.0
RAD21,ERLIN1,387.0
RAD21,PRELID3B,465.0
RAD21,TSPAN3,403.0
RAD21,CLPTM1L,498.0
RAD21,RPA2,576.0
RAD21,MFSD14B,318.0
RAD21,TUBGCP2,366.0
RAD21,STOM,863.0
RAD21,REXO4,452.0
RAD21,PSMG2,661.0
RAD21,TRMT11,379.0
RAD21,TOPORS,443.0
RAD21,CDC7,377.0
RAD21,ZFP35,693.0
RAD21,FBXW11,438.0
RAD21,EFCC1,530.0
RAD21,ZHX1,625.0
RAD21,BCAP29,414.0
RAD21,PLD3,446.0
RAD21,HNRNPLL,818.0
RAD21,IRGM2,751.0
RAD21,RABGGTB,558.0
RAD21,KCTD20,465.0
RAD21,DDX1,272.0
